,calib_pred,calib_true,q2,q5,q7,q8,q9
1399,4.712377071380615,5.0,5.0,5.0,5.0,5.0,5.0
1400,5.527797222137451,8.698970004336019,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
1401,5.3582634925842285,5.0,5.0,5.0,5.657577319177793,5.920818753952375,6.154901959985743
1402,5.472753524780273,5.0,5.0,5.0,5.768744396507357,6.052401239005146,7.4183227671325565
1403,5.241064548492432,5.0,5.0,5.0,5.0,5.0,5.583745543646882
1404,5.307377338409424,5.0,5.0,5.0,5.0,5.0,5.0
1405,5.101830005645752,5.0,5.0,5.0,5.0,5.508638306165727,6.451544993495972
1406,5.306143283843994,5.0,5.0,5.0,5.486379853908173,6.0343342855371045,6.377990700976252
1407,5.815659523010254,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1408,5.430099010467529,5.0,5.0,5.0,5.230865323586517,5.820867764665735,6.715554367524456
1409,5.180939197540283,5.0,5.0,5.0,5.0,5.0,5.0
1410,5.1667561531066895,5.0,5.0,5.0,5.336173122706551,5.502471299162677,5.940909367734202
1411,5.352531909942627,5.886056647693163,5.0,5.0,5.0,5.0,5.4089353929735005
1412,4.789455890655518,5.0,5.0,5.547102059816066,5.779545458967391,5.920818753952375,6.67630851494269
1413,5.238065242767334,5.0,5.0,5.0,5.0,5.0,5.180617997398389
1414,6.160869121551514,7.853871964321762,5.0,5.0,5.0,5.984570506477258,6.408945452815283
1415,6.294020652770996,8.698970004336019,5.0,5.614942352606449,7.844835868359313,8.098999141397796,9.13106355737751
1416,4.986382007598877,5.0,5.0,5.0,5.0,5.0,5.60806164392009
1417,5.827600479125977,6.585026652029182,5.0,5.0,5.0,5.0,5.0
1418,6.438931465148926,5.0,5.6936512982466265,6.821318484692428,7.295062717774298,7.354829414764048,7.459720859977528
1419,5.863012790679932,5.0,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
1420,4.989222049713135,5.0,5.0,5.0,5.486379853908173,6.0343342855371045,6.377990700976252
1421,5.175268650054932,5.585026652029182,5.0,5.0,5.6445731277666615,5.951049602663894,6.020045663244449
1422,5.011882781982422,5.0,5.0,5.261439372640169,5.9076542845912,6.292429823902063,7.125518569371919
1423,4.806926727294922,5.0,5.0,5.0,5.0,5.0,5.0
1424,5.131282806396484,5.0,5.0,5.0,5.494752000253373,5.647915503315358,6.239625999943646
1425,5.876180171966553,6.585026652029182,5.0,5.0,5.0638272163982405,5.255308865592963,5.4467905147876845
1426,4.913680553436279,5.0,5.0,5.0,5.0,5.552491252371425,6.7251911251650505
1427,4.656653881072998,5.0,5.0,5.0,5.0,5.0,5.0
1428,5.503265857696533,5.0,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
1429,4.874629497528076,5.0,5.0,5.0,5.0,5.0,5.0
1430,5.500705242156982,5.0,5.0,5.0,5.557809882459554,6.481225900025257,7.487317135998911
1431,5.8051676750183105,5.0,5.0,5.0,5.0201454878767855,5.7447274948966935,6.035290537142854
1432,4.652899742126465,5.0,5.0,5.0,5.0,5.0,5.0
1433,5.727720260620117,5.0,5.0,5.0,5.0,5.210121998671017,5.630365996013053
1434,5.984213352203369,7.6777807052660805,5.0,5.0,5.0,5.0,5.07535014192042
1435,6.230549335479736,5.7447274948966935,5.045829597671571,5.568636235841013,7.83670401387526,7.959176003468815,8.440949163483824
1436,5.527797222137451,9.267606240177031,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
1437,5.284682273864746,5.0,5.0,5.0,5.0,5.0,6.07116140690399
1438,5.523836135864258,5.0,5.0,5.0,5.0,5.012096149476276,5.089111421265709
1439,5.963932514190674,6.318758762624412,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1440,4.942139148712158,5.0,5.0,5.0,5.0,5.0,5.0
1441,5.205544471740723,5.0,5.0,5.0,5.494752000253373,5.647915503315358,6.239625999943646
1442,5.259079456329346,5.0,5.0,5.0,5.6,6.671112282106433,7.686473844022299
1443,5.315707683563232,5.0,5.0,5.346787486224656,6.443697499232712,7.1938200260161125,7.920818753952375
1444,4.519031524658203,5.0,5.0,5.0,5.0201454878767855,5.7447274948966935,6.035290537142854
1445,5.517053127288818,5.795880017344075,5.0,5.0,5.0,5.0,5.668744396507356
1446,5.353178024291992,5.0,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
1447,5.1430134773254395,5.0,5.0,5.0,5.090836138293877,5.342313722939064,5.714610867233399
1448,4.901026725769043,5.0,5.0,5.0,5.0,5.0,5.0
1449,4.730882167816162,5.0,5.0,5.0,5.26289556697899,5.774816866366195,5.804897680378984
1450,6.149837017059326,5.0,5.0,5.0,5.4467905147876845,5.723436428713836,7.10110352518409
1451,6.01298189163208,7.1249387366083,5.0,5.0,5.210108201691595,5.42021640338319,5.5707314012151805
1452,5.033563137054443,5.0,5.0,5.0,5.0,5.177211329538633,5.531633988615898
1453,5.6075873374938965,5.0,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
1454,5.283431529998779,5.0,5.0,5.0,5.20345532246629,5.305182983699437,5.406910644932582
1455,6.565190315246582,7.481486060122112,5.0,5.803651523370167,6.43379958559393,6.683044951125544,6.860947047480813
1456,5.831341743469238,5.585026652029182,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
1457,5.2789106369018555,5.292429823902063,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
1458,6.721594333648682,5.318758762624412,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
1459,5.143725872039795,5.0,5.0,5.0,5.336173122706551,5.502471299162677,5.940909367734202
1460,5.076828479766846,5.0,5.0,5.0,5.0,5.0,5.287582194452533
1461,4.543873310089111,5.0,5.0,5.0,5.0,5.084043280676638,5.252129842029914
1462,5.284005641937256,5.0,5.0,5.0,5.139794000867203,5.559176003468815,5.819382002601611
1463,4.94568395614624,5.0,5.0,5.0,5.6020599913279625,5.7447274948966935,5.886056647693163
1464,5.049781322479248,5.0,5.0,5.0,5.0,5.0,5.12757241303992
1465,5.627131938934326,5.508638306165727,5.0,5.0,5.4467905147876845,5.723436428713836,7.10110352518409
1466,6.0489397048950195,5.0,5.0,6.200659450546418,6.638272163982407,8.221848749616356,8.958607314841775
1467,5.198943614959717,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1468,5.158896446228027,5.0,5.0,5.0,5.0,5.0,5.0
1469,5.081854343414307,5.0,5.0,5.0,5.0,5.0,5.0
1470,5.782682418823242,5.568636235841013,5.0,5.0,5.0,5.0,5.008864383480216
1471,5.432068347930908,5.886056647693163,5.0,5.0,5.20345532246629,5.305182983699437,5.406910644932582
1472,5.052768230438232,5.0,5.0,5.0,5.0,5.0,5.045403709931007
1473,6.18002986907959,9.387216143280265,5.045829597671571,5.568636235841013,7.83670401387526,7.959176003468815,8.440949163483824
1474,5.2351298332214355,5.070581074285707,5.0,5.0,5.0,5.0,5.335556141053217
1475,6.413156986236572,6.337242168318426,5.0,5.0,5.4467905147876845,5.723436428713836,7.10110352518409
1476,6.144671440124512,6.376750709602099,5.0,5.0,5.0,5.0,5.0
1477,5.313211441040039,8.301029995663981,5.0,5.0,5.329878389978372,5.420171791158,5.575313958251336
1478,5.788004398345947,5.6777807052660805,5.0,5.0,5.0,5.0,5.0
1479,5.109272003173828,5.0,5.0,5.0,6.081359291354222,6.4035294254543444,6.620538427799027
1480,4.953536033630371,5.0,5.0,5.0,5.0,5.0,5.468521082957745
1481,5.29619836807251,5.0,5.0,5.0,5.0,5.0,7.440487994684071
1482,5.870185375213623,6.619788758288394,5.0,5.0,5.0201454878767855,5.7447274948966935,6.035290537142854
1483,6.493913650512695,7.136677139879544,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
1484,6.1419219970703125,7.431798275933005,5.0,5.032750774378217,5.696834746491283,6.468685246554372,6.673751488085751
1485,5.534818649291992,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1486,4.8656816482543945,5.0,5.0,5.0,5.0,5.177211329538633,5.531633988615898
1487,5.470805644989014,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1488,5.470805644989014,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1489,6.5405707359313965,7.920818753952375,5.0,5.0,5.776413232992072,6.865621827428363,7.442043438104964
1490,5.231735706329346,5.0,5.0,5.0,5.0,5.209151498112135,6.233185025054833
1491,5.03367805480957,5.0,5.0,5.0,5.7162920156096675,6.038747677265481,6.6638798638515
1492,7.062509059906006,9.00436480540245,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
1493,5.577783584594727,5.3979400086720375,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1494,5.682805061340332,5.0,5.0,5.0,5.0,5.0,5.0
1495,5.030815601348877,5.0,5.0,5.0,5.218302996224269,5.873211984897081,6.295732985203996
1496,5.068953037261963,5.0,5.0,5.0,5.261960783994296,6.04784313597719,6.88377334994157
1497,5.785724639892578,5.2839966563652006,5.0,5.42021640338319,6.793384992580273,7.137875212617382,7.140271358093056
1498,6.205993175506592,8.42021640338319,5.0,5.0,6.315831350852757,7.387503458885711,8.024315496631102
1499,5.847226619720459,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1500,4.615398406982422,5.0,5.0,5.0,5.0,5.0,5.0
1501,6.2991743087768555,8.443697499232712,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
1502,4.423675537109375,5.0,5.0,5.0,5.0,5.0,5.0
1503,5.780093669891357,5.0,5.0,5.0,5.0,5.0,5.0
1504,4.778270244598389,5.0,5.0,5.0,5.0,5.0,5.0
1505,5.8004584312438965,5.0,5.0,5.0,5.0,5.356547323513812,6.795880017344075
1506,4.863036155700684,5.0,5.0,5.0,5.0,5.103854924202302,5.3616200641289495
1507,5.30424690246582,5.0,5.0,5.0,5.0,5.0,5.70446769648675
1508,5.1636834144592285,5.0,5.0,5.0,5.0,5.0,5.0
1509,6.1412129402160645,5.0,5.0,5.0,5.0,6.42021640338319,6.481486060122113
1510,5.3889007568359375,5.0,5.0,5.0,5.0,5.0,7.440487994684071
1511,5.509040355682373,5.769551078621726,5.0,5.5376020021010435,6.068170466997458,6.51022560613271,6.798055961229678
1512,6.103190898895264,5.0,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
1513,5.39064359664917,5.0,5.0,5.0,5.55007498130775,6.226778245030048,6.406763468004177
1514,6.704672813415527,7.229147988357855,5.0,5.6777807052660805,6.845389193153565,7.339521244880396,8.032755032589993
1515,5.584564208984375,5.0,5.0,5.0,5.192973858767064,5.328501281388417,6.025031859678254
1516,6.085858345031738,7.251811972993799,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1517,5.267613887786865,5.0,5.0,5.0,5.101727661233145,5.717368524130526,6.277112444960014
1518,5.291840076446533,5.0,5.0,5.0,7.035625007497918,7.38004376813455,7.604730444456747
1519,5.428809642791748,5.0,5.0,5.0,5.623884751944768,6.010375075152911,6.169468565440889
1520,4.7653584480285645,5.0,5.0,5.0,5.0,5.0,5.0
1521,5.238888263702393,5.823908740944319,5.0,5.0,5.0,5.103854924202302,5.3616200641289495
1522,5.581398963928223,5.0,5.0,5.0,5.0,5.0,5.0
1523,5.835890769958496,5.0,5.0,5.0,6.036212172654444,6.142667503568731,6.823908740944319
1524,5.033127307891846,5.0,5.0,5.0,5.0,5.0,5.0
1525,4.412293434143066,5.0,5.0,5.0,5.0,5.0,5.0
1526,5.643678188323975,6.6777807052660805,5.0,5.0,5.0,5.508638306165727,6.451544993495972
1527,5.296037197113037,5.309803919971486,5.0,5.0,5.1604035918505,5.622826716909309,6.0898160921468385
1528,4.988956928253174,5.0,5.0,5.0,5.0,5.0,5.0
1529,5.844289302825928,5.0,5.0,5.0,5.776413232992072,6.865621827428363,7.442043438104964
1530,5.837609767913818,7.251811972993799,5.0,5.0,5.0,5.0,5.129818655252878
1531,5.485433101654053,5.6020599913279625,5.0,5.0,5.519066146175629,5.670701335829286,5.787170498505568
1532,5.9845662117004395,6.698970004336019,5.0,5.0,5.20345532246629,5.305182983699437,5.406910644932582
1533,5.6188225746154785,9.585026652029182,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
1534,7.015269756317139,7.721246399047171,5.0,5.0,5.0,5.3707743928643525,6.112323178593057
1535,5.428081035614014,5.259637310505756,5.0,5.0,5.738738546094465,6.547883699278268,7.436625011876349
1536,5.0577778816223145,5.886056647693163,5.0,5.0,5.0,5.03236876304957,5.148780806775779
1537,5.11177921295166,5.0,5.0,5.0,5.0,5.05679933127304,5.4839966563652
1538,5.34136438369751,5.0,5.0,5.0,5.0,5.0,5.288498559618869
1539,5.338072299957275,5.0,5.0,5.0,6.368669355166785,6.609493351697969,7.040192160757503
1540,4.939377307891846,5.0,5.0,5.0,5.0,5.0,5.0
1541,5.868310451507568,5.0,5.0,5.0,5.0,5.0,5.377211329538633
1542,5.04863977432251,5.0,5.0,5.0,5.0,5.0,5.0
1543,6.554984092712402,7.267606240177032,5.045829597671571,5.568636235841013,7.83670401387526,7.959176003468815,8.440949163483824
1544,5.411411285400391,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1545,6.9390645027160645,7.721246399047171,5.0,5.0,5.0,5.0,5.342800251070619
1546,5.098829746246338,5.0,5.0,5.547102059816066,5.779545458967391,5.920818753952375,6.67630851494269
1547,4.962098598480225,6.552841968657781,5.0,5.0,5.0201454878767855,5.7447274948966935,6.035290537142854
1548,5.250473499298096,5.0,5.0,5.0,5.442273574926224,5.9699280077227055,6.804100085852557
1549,6.587602615356445,6.113509274827518,5.0,5.0,5.0,5.0,5.346395015176066
1550,5.818786144256592,5.0,5.0,5.0,5.0,5.093971785205677,5.226292647534192
1551,5.982760906219482,5.0,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
1552,4.956750392913818,5.0,5.0,5.0,5.0,5.0,5.622062572163754
1553,5.114432334899902,5.0,5.0,5.0,5.761091082236913,6.416153306250301,7.328727082090541
1554,4.927852153778076,5.0,5.0,5.0,5.340823996531185,5.727202434050302,5.828575698611751
1555,5.488356113433838,5.107905397309519,5.0,5.0,5.0,5.0,5.0
1556,5.018627166748047,5.0,5.0,5.0,5.0,5.0,5.297890997958678
1557,5.534740447998047,5.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1558,5.661545276641846,7.187086643357144,5.0,5.0,5.159379381312206,5.318758762624412,5.988168040901103
1559,5.193215847015381,5.0,5.0,5.0,5.0,5.0,5.0
1560,5.421248912811279,5.0,5.0,5.0,5.0,5.576997119237737,5.915076914552607
1561,4.964651584625244,5.0,5.0,5.0,5.0,5.0,5.0
1562,5.296776294708252,5.585026652029182,5.0,5.0,5.0,5.0,5.0
1563,5.941813945770264,6.920818753952375,5.0,5.0,5.0,5.0,6.052177559189752
1564,5.821313381195068,5.958607314841775,5.0,5.0,5.0,5.0,5.045403709931007
1565,5.476413249969482,5.0,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
1566,5.526552200317383,5.0,5.0,5.0,5.698970004336019,6.119186407719209,6.568636235841013
1567,5.35474157333374,5.0,5.0,5.328788659588897,5.885292569477766,6.015710880738921,6.572000504422791
1568,6.320396900177002,5.0,5.0,5.292429823902063,5.801396958063174,6.210789396402983,6.471963329792007
1569,6.145065784454346,5.920818753952375,5.0,5.0,5.509691001300805,6.858146007804834,7.63075221594426
1570,4.8923468589782715,5.0,5.0,5.0,5.0,5.0,5.144364851566506
1571,5.116939067840576,5.0,5.0,5.0,5.0,5.0,5.139794000867203
1572,5.605842113494873,7.0,5.0,5.0,5.0,5.0,5.0
1573,4.858500957489014,5.0,5.0,5.0,5.0,5.0,5.864737526099142
1574,5.097131729125977,5.0,5.0,5.0,5.04997549464332,5.146666040200967,5.396975746372329
1575,5.734797954559326,5.0,5.0,5.0,5.0,5.0,5.142021640338318
1576,5.350271701812744,5.0,5.0,5.547102059816066,5.779545458967391,5.920818753952375,6.67630851494269
1577,4.963695049285889,5.0,5.0,5.0,5.0,5.0,5.0
1578,5.511501312255859,5.0,5.0,5.0,5.0,5.494850021680094,5.698970004336019
1579,5.186565399169922,5.0,5.0,5.0,5.0,5.0,5.4089353929735005
1580,4.823292255401611,5.0,5.0,5.0,5.20345532246629,5.305182983699437,5.406910644932582
1581,5.1310296058654785,5.0,5.0,5.0,5.0,5.552491252371425,6.617810671064914
1582,5.813519477844238,5.0,5.0,5.0,5.095627628787324,5.403952509078869,5.807929816367233
1583,6.722062587738037,6.886056647693163,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
1584,5.077279567718506,5.0,5.0,5.0,5.0,5.327902142064283,6.2076083105017466
1585,5.541029453277588,5.0,5.0,5.0,5.0,5.51359866254608,6.637319323763178
1586,5.814847469329834,5.2441251443275085,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
1587,5.723079204559326,5.0,5.0,5.0,5.0,5.0,5.0
1588,5.71447229385376,6.6777807052660805,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
1589,5.389794826507568,5.0,5.0,5.0,5.0,5.223837281543842,6.140057981153716
1590,5.364899158477783,5.0,5.0,5.0,5.0,5.093971785205677,5.226292647534192
1591,4.655065059661865,5.0,5.0,5.0,5.0,5.139140157839338,5.395587282774788
1592,5.180291652679443,5.0,5.0,5.0,5.160563744106219,5.440151745840627,5.855473215493237
1593,5.499633312225342,5.0,5.0,5.292429823902063,5.801396958063174,6.210789396402983,6.471963329792007
1594,5.213952541351318,5.769551078621726,5.0,5.0,5.5713337517843655,6.142667503568731,6.787232889750868
1595,4.851889610290527,5.0,5.0,5.0,5.951015991217508,6.669367998155139,6.845855511987395
1596,5.927371501922607,7.346787486224656,5.455931955649724,6.839926856944473,7.240743030061056,7.522878745280337,8.002182402701225
1597,5.170194149017334,5.0,5.0,5.0,5.0,5.0,5.335556141053217
1598,5.214592456817627,6.920818753952375,5.0,5.0,5.303517951486582,5.772541840295507,6.237332733324225
1599,5.230935573577881,5.0,5.0,5.0,5.0,5.0,5.008864383480216
1600,6.058309078216553,6.468521082957745,5.0,5.0,5.0,5.0916591953431425,5.269678045872886
1601,5.527685642242432,5.0,5.0,5.0,5.159379381312206,5.318758762624412,5.988168040901103
1602,5.107480525970459,7.013228265733755,5.0,5.0,5.0,5.0,5.0
1603,5.033035755157471,5.0,5.0,5.0,5.0,5.0,5.377211329538633
1604,5.821834087371826,5.0,5.0,5.0,5.0,5.0,5.07535014192042
1605,5.827136993408203,5.0,5.0,5.0,5.006682918413346,5.149336579604481,5.6839014626552515
1606,5.385008811950684,5.200659450546418,5.0,5.0,5.4467905147876845,5.723436428713836,7.10110352518409
1607,5.04987907409668,5.0,5.0,5.0,5.0,5.0,5.346395015176066
1608,5.8359150886535645,5.920818753952375,5.455931955649724,6.839926856944473,7.240743030061056,7.522878745280337,8.002182402701225
1609,5.327557563781738,5.0,5.0,5.0,5.0,5.0,5.920818753952375
1610,6.091583251953125,5.0,5.0,5.0,5.101727661233145,5.717368524130526,6.277112444960014
1611,5.169256687164307,5.0,5.0,5.0,5.0,5.223837281543842,6.140057981153716
1612,6.7354960441589355,6.958607314841775,5.0,5.0,5.101727661233145,5.520030657457415,5.848767903643857
1613,5.331554412841797,5.0,5.0,5.0,5.0,5.0,6.07116140690399
1614,4.699740886688232,5.0,5.0,5.0,5.0,5.0,5.0
1615,4.941941738128662,5.0,5.0,5.0,5.201449578395039,6.139488794400743,6.543303570590206
1616,4.9048590660095215,5.0,5.0,5.0,5.0,5.247314401287413,5.741943203862238
1617,4.74666166305542,5.0,5.0,5.0,5.0,5.0,5.0
1618,4.912087440490723,5.0,5.0,5.0,5.0,5.279588001734408,6.594799162246874
1619,5.302846431732178,5.0,5.0,5.0,5.216373919714151,5.954208448776369,6.926693965314053
1620,6.435408115386963,6.327902142064283,5.0,5.0,5.0,5.0,5.0
1621,5.166098117828369,5.0,5.0,5.0,5.0,5.0594966605123695,5.533901498419491
1622,4.855651378631592,5.0,5.0,5.0,5.0,5.0,5.1
1623,4.797000408172607,5.0,5.0,5.0,5.0,5.0,5.144364851566506
1624,5.7944817543029785,8.0,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1625,6.641118049621582,6.823908740944319,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1626,6.979249477386475,8.387216143280265,5.0,5.928180382362728,6.772577569995745,7.568636235841013,8.324875990832918
1627,5.831113338470459,5.0,5.0,5.0,5.0,5.0,5.0
1628,4.912785053253174,6.136677139879544,5.0,5.0,5.7447274948966935,6.026872146400302,6.5376020021010435
1629,6.0590739250183105,5.0,5.0,5.261439372640169,5.9076542845912,6.292429823902063,7.125518569371919
1630,4.992496967315674,5.0,5.0,5.0,5.163951071032141,5.327902142064283,6.048726610343005
1631,5.926022052764893,5.0,5.0,5.0,5.342883161099869,5.813915343413893,5.936172597251873
1632,5.286143779754639,6.214670164989233,5.0,5.0,5.576736118661023,5.901436751350764,6.360123729071389
1633,4.9424824714660645,5.0,5.0,5.0,5.0,5.0,5.149669314685716
1634,4.532503128051758,5.0,5.0,5.0,5.0,5.0,5.0
1635,5.446641445159912,5.0,5.0,5.0,5.0,5.0,5.0
1636,5.21868371963501,5.0,5.0,5.0,5.0,5.768718582206093,6.934458917154219
1637,6.148179531097412,6.267606240177032,5.0,5.0,5.0,5.0,7.440487994684071
1638,5.279432773590088,5.0,5.0,5.0,5.509691001300805,6.858146007804834,7.63075221594426
1639,6.165150165557861,6.853871964321762,5.0,5.42021640338319,6.793384992580273,7.137875212617382,7.140271358093056
1640,5.389030933380127,5.886056647693163,5.0,5.18837535480105,6.7396216559868245,6.886056647693163,7.169199170261093
1641,5.611452102661133,5.0,5.0,5.0,5.0,5.0,5.0
1642,6.025437831878662,7.0915149811213505,5.0,5.0,5.0,5.0,5.346395015176066
1643,6.153871059417725,5.455931955649724,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
1644,5.3536505699157715,5.619788758288394,5.0,5.0,5.0,5.065580428412857,5.5327869988180645
1645,5.898551940917969,5.0,5.0,5.0,5.0,5.0,5.0
1646,5.88154935836792,5.0,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
1647,5.232738971710205,5.0,5.0,5.0,5.0,5.0,5.0795880017344075
1648,5.771070957183838,5.0,5.0,5.372363747448347,6.566292336749683,6.899319376099946,7.31858214935268
1649,5.19924783706665,5.0,5.0,5.0,5.0,5.0,5.0
1650,4.63767671585083,5.0,5.0,5.0,5.0,5.0,5.0
1651,5.030492305755615,5.0,5.0,5.0,5.0,5.576997119237737,5.915076914552607
1652,5.4241414070129395,5.0,5.0,5.0,5.086359655186601,5.345438620746404,6.887311395274088
1653,5.004860877990723,5.0,5.0,5.0,5.230865323586517,5.820867764665735,6.715554367524456
1654,5.933607578277588,5.0,5.0,5.0,5.0,5.203455322466291,5.620010954683868
1655,6.08118200302124,5.107905397309519,5.0,5.0,5.0,5.223837281543842,6.140057981153716
1656,4.992275238037109,5.0,5.0,5.0,5.708512583073295,6.456685660619315,8.053554394051933
1657,5.134667873382568,5.0,5.0,5.0,5.0,5.494850021680094,5.698970004336019
1658,5.1472249031066895,5.0,5.0,5.0,5.0,5.0,5.045403709931007
1659,5.7849040031433105,5.6777807052660805,5.0,5.0,5.0,6.42021640338319,6.481486060122113
1660,5.181086540222168,5.0,5.0,5.0,5.0,5.0,5.6777807052660805
1661,5.992567539215088,8.09151498112135,5.0,5.769551078621726,7.002632177292251,7.840628610219042,8.59864862673098
1662,6.001711845397949,8.10790539730952,5.0,5.0,5.117005330405836,5.468021321623346,6.748955999889548
1663,5.696016788482666,5.0,5.0,5.0,5.0,6.42021640338319,6.481486060122113
1664,6.136368274688721,5.0,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
1665,5.722542762756348,5.0,5.0,5.0,6.010237290870956,6.118490746653228,6.2535212480354065
1666,7.66068696975708,6.455931955649724,5.045829597671571,5.568636235841013,7.83670401387526,7.959176003468815,8.440949163483824
1667,5.070367336273193,5.0,5.0,5.0,5.7447274948966935,6.026872146400302,6.5376020021010435
1668,5.48815393447876,5.0,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
1669,4.994582653045654,5.0,5.0,5.0,5.0,5.494850021680094,5.698970004336019
1670,5.103118419647217,5.0,5.0,5.0,5.0,5.0,5.0
1671,5.060503005981445,5.0,5.0,5.0,5.0,5.0,5.0
1672,5.948007106781006,6.721246399047171,5.0,5.0,5.6445731277666615,5.951049602663894,6.020045663244449
1673,4.874557018280029,5.0,5.0,5.0,5.468521082957745,6.167491087293763,6.920818753952375
1674,5.768528938293457,5.251811972993799,5.0,5.30033623392066,6.271896009882983,6.480994761799621,8.877103382651214
1675,5.819581985473633,5.0,5.0,5.0,5.0,5.0,5.0
1676,5.362289905548096,5.0,5.0,5.0,5.0638272163982405,5.255308865592963,5.4467905147876845
1677,5.001486301422119,5.0,5.0,5.0,5.0,5.0,5.144364851566506
1678,5.325793266296387,5.0,5.0,5.547102059816066,5.779545458967391,5.920818753952375,6.67630851494269
1679,5.318796634674072,6.853871964321762,5.0,5.0,5.0,5.7510871837962805,6.699686629564667
1680,5.072267055511475,5.0,5.0,5.0,5.0,5.0,5.0
1681,6.078673839569092,5.0,5.0,5.0,5.968889800705817,6.338153788612729,6.662443951152241
1682,4.984595775604248,5.0,5.0,5.0,5.0,5.0,5.0
1683,4.908586025238037,5.0,5.0,5.292429823902063,5.801396958063174,6.210789396402983,6.471963329792007
1684,4.704690456390381,5.0,5.0,5.0,5.0,5.0,5.1
1685,5.177873134613037,5.0,5.0,5.0,5.0,5.148945498979339,5.832233621235863
1686,5.3487091064453125,5.920818753952375,5.0,5.0,5.346395015176065,5.658146007804834,6.182811806226959
1687,5.1483306884765625,5.0,5.0,5.0,5.0,5.0,5.0
1688,5.911013126373291,5.508638306165727,5.0,5.0,5.4467905147876845,5.723436428713836,7.10110352518409
1689,5.2648091316223145,5.0,5.0,5.0,5.0,6.42021640338319,6.481486060122113
1690,5.8736653327941895,7.795880017344075,5.0,5.42021640338319,6.657577319177793,7.1249387366083,7.481486060122112
1691,5.491280555725098,5.619788758288394,5.0,5.0,5.0,5.371873254973036,6.369608053117638
1692,6.123124599456787,5.958607314841775,5.0,5.0,5.0,5.05679933127304,5.4839966563652
1693,4.8953070640563965,5.0,5.0,5.0,5.0,5.331515463835559,6.737412782824986
1694,6.156515121459961,8.1249387366083,5.0,5.928180382362728,6.772577569995745,7.568636235841013,8.324875990832918
1695,7.1382670402526855,9.187086643357144,5.0,5.122062572163754,5.770689473640969,5.900566781122885,5.985661382193382
1696,4.979159832000732,5.0,5.0,5.0,5.0,5.507042496070813,6.274290991274421
1697,5.368346691131592,5.0,5.0,5.0,5.0,5.0,5.70446769648675
1698,5.131344318389893,5.0,5.0,5.0,5.0,5.0,5.0
1699,5.932593822479248,5.0,5.0,5.0,5.844698206593385,6.011255601796691,6.26164275048356
1700,4.6966633796691895,5.0,5.0,5.0,5.0,5.0,5.0
1701,5.626809597015381,5.0,5.0,5.0,5.0,6.366531544420414,8.494850021680094
1702,4.43711519241333,5.0,5.0,5.0,5.0,5.0,5.0
1703,4.856206893920898,5.0,5.0,5.0,5.0,5.0,5.0
1704,5.371647357940674,5.494850021680094,5.0,5.5376020021010435,6.068170466997458,6.51022560613271,6.798055961229678
1705,8.251410484313965,8.67778070526608,5.0,5.287967737291256,7.461462975529174,8.170234422669175,8.401017899130922
