,calib_pred,calib_true,test_pred,test_true
1294,0.26315706968307495,0,0.014020220376551151,0
1295,0.007760807406157255,0,0.004510083701461554,0
1296,0.6988071203231812,1,0.006717504933476448,0
1297,0.006859156768769026,0,0.005030795466154814,0
1298,0.008737451396882534,0,0.010703746229410172,0
1299,0.030625514686107635,0,0.0038621542043983936,0
1300,0.004130716435611248,0,0.014308460988104343,0
1301,0.010892634280025959,0,0.004663389176130295,0
1302,0.0016443124040961266,0,0.004403774160891771,0
1303,0.0060773203149437904,0,0.0050433725118637085,0
1304,0.008680461905896664,0,0.1826067715883255,1
1305,0.002481629839166999,0,0.011114641092717648,0
1306,0.007877186872065067,0,0.1395406574010849,0
1307,0.03542717546224594,0,0.0065412381663918495,0
1308,0.003933874890208244,0,0.0019460346084088087,0
1309,0.014947556890547276,0,0.005779632832854986,0
1310,0.005780005361884832,0,0.04060114175081253,0
1311,0.00552615849301219,0,0.007600918412208557,0
1312,0.009008046239614487,0,0.018895454704761505,0
1313,0.01269566360861063,0,0.007644303608685732,0
1314,0.007402744609862566,0,0.0055951569229364395,0
1315,0.0035928410943597555,0,0.002250820165500045,0
1316,0.004462196957319975,0,0.002398592419922352,0
1317,0.006007760297507048,0,0.010970923118293285,0
1318,0.0066681825555861,0,0.0035416518803685904,0
1319,0.011482466012239456,0,0.021887702867388725,0
1320,0.03608625754714012,1,0.008282404392957687,0
1321,0.0025557554326951504,0,0.0027697221376001835,0
1322,0.009804538451135159,0,0.007505756337195635,0
1323,0.01299849059432745,0,0.006264188792556524,0
1324,0.006626137066632509,0,0.00414000079035759,0
1325,0.009145859628915787,0,0.005381447728723288,0
1326,0.017400195822119713,0,0.006586629431694746,0
1327,0.013513986952602863,0,0.008804631419479847,0
1328,0.01478852704167366,0,0.00424499437212944,0
1329,0.004922123160213232,0,0.04294758290052414,0
1330,0.05587570369243622,0,0.0067026661708951,0
1331,0.04491390287876129,0,0.015968313440680504,0
1332,0.005083669908344746,0,0.005983707029372454,0
1333,0.0044609978795051575,0,0.006151155102998018,0
1334,0.008557165041565895,0,0.005427388474345207,0
1335,0.5033434629440308,0,0.005602279677987099,0
1336,0.007770896889269352,1,0.03285053372383118,0
1337,0.00560311134904623,0,0.006430064328014851,0
1338,0.006350612733513117,0,0.002725424477830529,0
1339,0.007485510781407356,0,0.008075734600424767,0
1340,0.0037234555929899216,0,0.0037316670641303062,0
1341,0.018722394481301308,0,0.0840713158249855,0
1342,0.025430899113416672,0,0.08559299260377884,0
1343,0.02434425987303257,0,0.03306744247674942,0
1344,0.003211615839973092,0,0.005733502097427845,0
1345,0.005138804204761982,0,0.003224167972803116,0
1346,0.004844517447054386,0,0.004824746400117874,0
1347,0.0063387383706867695,0,0.012652445584535599,0
1348,0.004080732353031635,0,0.053879205137491226,0
1349,0.008055969141423702,0,0.005541967228055,0
1350,0.009941307827830315,0,0.003860162803903222,0
1351,0.003428458468988538,0,0.011648222804069519,0
1352,0.003922746982425451,0,0.024870894849300385,0
1353,0.006484492681920528,0,0.016939789056777954,0
1354,0.005422597751021385,0,0.030023233965039253,0
1355,0.005910491570830345,0,0.015235001221299171,0
1356,0.0037535035517066717,0,0.16212384402751923,1
1357,0.004781437572091818,0,0.015505684539675713,0
1358,0.0040165432728827,0,0.011172798462212086,0
1359,0.003781830659136176,0,0.006500191055238247,0
1360,0.031049208715558052,0,0.003574501257389784,1
1361,0.004968106281012297,0,0.0056722634471952915,1
1362,0.004489358514547348,0,0.009345580823719501,0
1363,0.015128105878829956,0,0.009779474698007107,0
1364,0.007270362693816423,0,0.030912594869732857,0
1365,0.004703258164227009,0,0.0034896454308182,0
1366,0.005501141771674156,0,0.013193790800869465,0
1367,0.008893730118870735,0,0.0033498008269816637,0
1368,0.0039670285768806934,0,0.11807376146316528,0
1369,0.008352345786988735,0,0.004548846278339624,0
1370,0.5279077887535095,0,0.011212151497602463,0
1371,0.006431093905121088,0,0.009149922989308834,0
1372,0.004662594757974148,0,0.008663683198392391,0
1373,0.004447524435818195,0,0.0062331524677574635,0
1374,0.052843499928712845,0,0.008380243554711342,0
1375,0.013653386384248734,0,0.006145150400698185,0
1376,0.0019974636379629374,0,0.004535531159490347,0
1377,0.006795677822083235,0,0.005649103783071041,0
1378,0.004037977661937475,0,0.00391398137435317,0
1379,0.03906713053584099,0,0.09451490640640259,0
1380,0.003891904605552554,0,0.042160242795944214,0
1381,0.6812428832054138,1,0.005056892521679401,0
1382,0.37732505798339844,0,0.00788138434290886,0
1383,0.0052703856490552425,0,0.07856938987970352,0
1384,0.0024357938673347235,0,0.005459282547235489,0
1385,0.004628085996955633,0,0.004498561378568411,0
1386,0.005061563570052385,0,0.002440818352624774,0
1387,0.005683484021574259,0,0.0054656732827425,0
1388,0.009101338684558868,0,0.00461730407550931,0
1389,0.005184088367968798,0,0.008677511475980282,0
1390,0.005231267772614956,0,0.0037042212206870317,0
1391,0.5538870096206665,1,0.020982306450605392,0
1392,0.005345767829567194,0,0.016643134877085686,0
1393,0.0017728008097037673,0,0.009100263006985188,0
1394,0.02433706820011139,0,0.0029038451611995697,0
1395,0.056985292583703995,0,0.02173919603228569,0
1396,0.068105049431324,0,0.010260445065796375,0
1397,0.7673521637916565,1,0.012120409868657589,0
1398,0.008264172822237015,0,0.0728713870048523,0
1399,0.006363983731716871,0,0.010536356829106808,0
1400,0.004493970423936844,0,0.008686437271535397,0
1401,0.0073203109204769135,0,0.0028633589390665293,0
1402,0.006311287172138691,0,0.002055979799479246,0
1403,0.00822055246680975,0,0.011514930985867977,0
1404,0.007566569838672876,0,0.0034515776205807924,0
1405,0.010085158050060272,1,0.0050165350548923016,0
1406,0.02066207118332386,0,0.006812488194555044,0
1407,0.005758381448686123,0,0.0041483137756586075,0
1408,0.0030910864006727934,0,0.05664189159870148,0
1409,0.01657809689640999,0,0.006261381320655346,0
1410,0.6431979537010193,1,0.004773237742483616,0
1411,0.0035599151160568,0,0.0065622529946267605,0
1412,0.002987239509820938,0,0.0219263955950737,0
1413,0.32133522629737854,0,0.00545304361730814,0
1414,0.00908973440527916,0,0.011127782985568047,0
1415,0.005244251806288958,0,0.006756550632417202,0
1416,0.004343314096331596,0,0.006557234562933445,0
1417,0.0032919999212026596,0,0.008890137076377869,0
1418,0.005991664715111256,0,0.023671980947256088,0
1419,0.009015834890305996,0,0.012613179162144661,0
1420,0.003893019398674369,0,0.31767845153808594,1
1421,0.013986959122121334,0,0.0028320029377937317,0
1422,0.01836199127137661,0,0.006109589710831642,0
1423,0.018743153661489487,0,0.006367494817823172,0
1424,0.0025678020901978016,0,0.0160082895308733,0
1425,0.004689674824476242,0,0.01593707501888275,0
1426,0.29205983877182007,1,0.011319233104586601,0
1427,0.005139538086950779,0,0.00561457360163331,0
1428,0.012498372234404087,0,0.00606189901009202,0
1429,0.003445571754127741,0,0.18286487460136414,0
1430,0.00731364730745554,0,0.004985203966498375,0
1431,0.0030694997403770685,0,0.021937554702162743,0
1432,0.01513198483735323,0,0.0022280302364379168,0
1433,0.005299918353557587,0,0.008132070302963257,0
1434,0.004549533128738403,0,0.004160418175160885,0
1435,0.0062154135666787624,0,0.003449431387707591,0
1436,0.02896665781736374,0,0.0034637805074453354,0
1437,0.005929301027208567,1,0.006906130351126194,0
1438,0.004765743389725685,0,0.005948522128164768,0
1439,0.0042120045982301235,0,0.002320375759154558,0
1440,0.013699325732886791,0,0.004202922340482473,0
1441,0.005156591534614563,0,0.006301837973296642,0
1442,0.00457422249019146,0,0.007438026834279299,0
1443,0.004956567194312811,0,0.013723751530051231,0
1444,0.008264560252428055,1,0.0035180016420781612,0
1445,0.009121103212237358,0,0.006264823954552412,0
1446,0.004013158846646547,0,0.022488446906208992,0
1447,0.007773732300847769,0,0.006944926455616951,0
1448,0.007724876515567303,0,0.8194421529769897,0
1449,0.006303582340478897,0,0.006748028099536896,0
1450,0.009690114296972752,0,0.007489131763577461,0
1451,0.01535355020314455,0,0.005794681143015623,0
1452,0.005905425641685724,0,0.007000721991062164,0
1453,0.0019192621111869812,0,0.0028133979067206383,0
1454,0.04932645335793495,0,0.02355756238102913,0
1455,0.7220948934555054,1,0.0032752323895692825,0
1456,0.004734373651444912,0,0.021196676418185234,0
1457,0.002467612037435174,0,0.009647279046475887,0
1458,0.006605447269976139,0,0.006782192271202803,0
1459,0.01741802506148815,0,0.0038031733129173517,0
1460,0.0067766220308840275,0,0.4053277373313904,1
1461,0.006573095917701721,0,0.03747808560729027,0
1462,0.00547432666644454,0,0.5907894372940063,0
1463,0.0027687526308000088,0,0.010394865646958351,0
1464,0.0062417443841695786,0,0.005292101763188839,0
1465,0.006674730218946934,0,0.007309362292289734,0
1466,0.04753442108631134,0,0.008256341330707073,0
1467,0.20776712894439697,0,0.0056573785841465,0
1468,0.010578750632703304,0,0.007921485230326653,0
1469,0.05223127081990242,0,0.01116397324949503,0
1470,0.012906030751764774,0,0.0076558226719498634,0
1471,0.0049499934539198875,0,0.006756829097867012,0
1472,0.008779843337833881,0,0.005453938618302345,0
1473,0.008682669140398502,1,0.007740898057818413,0
1474,0.018290121108293533,0,0.005024793557822704,0
1475,0.0038140537217259407,0,0.02161269634962082,0
1476,0.004330422729253769,0,0.0038860212080180645,0
1477,0.0442676842212677,0,0.005090664140880108,0
1478,0.00959883350878954,0,0.0028722055722028017,0
1479,0.008559294044971466,0,0.00320227793417871,0
1480,0.010002793744206429,0,0.004719755612313747,0
1481,0.010134137235581875,0,0.0060428231954574585,0
1482,0.028409460559487343,0,0.6981089115142822,1
1483,0.005998339504003525,0,0.012867472134530544,0
1484,0.010635573416948318,0,0.026190442964434624,0
1485,0.021966300904750824,0,0.006630174349993467,0
1486,0.005439945962280035,0,0.0663100853562355,0
1487,0.008123963139951229,0,0.006410508416593075,0
1488,0.012236760929226875,0,0.0055930535309016705,0
1489,0.027697738260030746,0,0.005518320947885513,0
1490,0.03127409517765045,0,0.006744868122041225,0
1491,0.0039183469489216805,0,0.006187771447002888,0
1492,0.003807992907240987,0,0.0018836878007277846,0
1493,0.01825164444744587,0,0.004199168179184198,0
1494,0.006601328495889902,0,0.0038843490183353424,0
1495,0.006901696790009737,0,0.005458362866193056,0
1496,0.0057449983432888985,0,0.0070254006423056126,0
1497,0.014076624996960163,0,0.002850951626896858,0
1498,0.004855663515627384,0,0.0019891245756298304,0
1499,0.004436504561454058,0,0.0030080201104283333,0
1500,0.014872603118419647,0,0.008386459201574326,0
1501,0.010524640791118145,0,0.0070616817101836205,0
1502,0.1269993633031845,0,0.002746750833466649,0
1503,0.0031639947555959225,0,0.003165449248626828,0
1504,0.0021447131875902414,0,0.0044188168831169605,0
1505,0.004332100506871939,0,0.001960399793460965,0
1506,0.004073395859450102,0,0.004587141796946526,0
1507,0.002562388777732849,0,0.005806965287774801,1
1508,0.858614444732666,0,0.0031852407846599817,0
1509,0.0063574048690497875,0,0.008550808764994144,0
1510,0.006150858011096716,0,0.006521344184875488,0
1511,0.08980830013751984,0,0.003634704975411296,0
1512,0.0024792407639324665,0,0.011031623929738998,0
1513,0.006057174410670996,0,0.00950967613607645,0
1514,0.006198524963110685,0,0.005147470161318779,0
1515,0.017496634274721146,0,0.0081787109375,0
1516,0.008636781014502048,0,0.006336161866784096,0
1517,0.005222139414399862,0,0.005959034897387028,0
1518,0.005573951173573732,0,0.05300143361091614,0
1519,0.0019763167947530746,0,0.006490375380963087,0
1520,0.0037398841232061386,0,0.0048842718824744225,0
1521,0.004296835046261549,0,0.03540417551994324,0
1522,0.010767478495836258,0,0.008490540087223053,0
1523,0.0376080758869648,0,0.004917680285871029,0
1524,0.008215663023293018,0,0.020510362461209297,0
1525,0.00745015311986208,0,0.0026705306954681873,0
1526,0.07666441053152084,0,0.00813585240393877,0
1527,0.007299024611711502,0,0.6207596063613892,1
1528,0.013213579542934895,0,0.1884799748659134,0
1529,0.007026675157248974,0,0.0045331609435379505,0
1530,0.003051240462809801,0,0.012891903519630432,0
1531,0.060065608471632004,0,0.028725985437631607,0
1532,0.004370898474007845,0,0.030351849272847176,0
1533,0.012067750096321106,0,0.010061669163405895,0
1534,0.004296696279197931,0,0.020668210461735725,0
1535,0.0030279774218797684,0,0.09173670411109924,0
1536,0.0021910634823143482,0,0.2424762099981308,0
1537,0.004517576657235622,0,0.009325554594397545,0
1538,0.00600227527320385,0,0.0035484787076711655,0
1539,0.05186450481414795,0,0.004135564435273409,0
1540,0.11671212315559387,0,0.003881188342347741,0
1541,0.006856406107544899,1,0.024222498759627342,0
1542,0.028375647962093353,0,0.005406366661190987,0
1543,0.007192300166934729,0,0.005580276716500521,0
1544,0.0045141917653381824,0,0.007493116892874241,0
1545,0.005153287667781115,0,0.0030717551708221436,0
1546,0.008617294952273369,0,0.7671771049499512,1
1547,0.0032866124529391527,0,0.00957657489925623,0
1548,0.003691206220537424,0,0.005364957265555859,0
1549,0.0038581867702305317,0,0.5327820181846619,0
1550,0.0021896471735090017,0,0.010625869035720825,0
1551,0.008415376767516136,0,0.0021274671889841557,0
1552,0.006319084670394659,0,0.004950395319610834,0
1553,0.00800102949142456,0,0.004717628471553326,0
1554,0.006173667963594198,0,0.029608294367790222,0
1555,0.01690487749874592,0,0.004149903543293476,0
1556,0.004069219809025526,0,0.004222140181809664,0
1557,0.010592903941869736,0,0.0034191387239843607,0
1558,0.003865770297124982,0,0.008809263817965984,0
1559,0.007752708159387112,0,0.06274626404047012,0
1560,0.012274675071239471,0,0.02427206002175808,0
1561,0.004553754813969135,0,0.009573789313435555,0
1562,0.005242202430963516,0,0.0067591178230941296,0
1563,0.004609635565429926,0,0.015426238998770714,0
1564,0.00701723899692297,0,0.016635006293654442,0
1565,0.0107528455555439,0,0.004258695524185896,0
1566,0.01131298579275608,0,0.08601094782352448,0
1567,0.0059761954471468925,0,0.007529518101364374,0
1568,0.007386000826954842,0,0.006896358449012041,0
1569,0.009302794001996517,0,0.00434101140126586,0
1570,0.0033077315893024206,0,0.0030220123007893562,0
1571,0.007872519083321095,0,0.004612524528056383,0
1572,0.013830992393195629,0,0.009620300494134426,0
1573,0.004755768459290266,0,0.5847574472427368,1
1574,0.01257528830319643,0,0.008932123892009258,0
1575,0.028597267344594002,0,0.004921329207718372,0
1576,0.007975282147526741,0,0.005090806633234024,0
1577,0.005220160353928804,0,0.17108924686908722,0
1578,0.00895665679126978,0,0.01656547747552395,0
1579,0.008589508943259716,0,0.005733232945203781,0
1580,0.0035281928721815348,0,0.020307185128331184,0
1581,0.0030936908442527056,0,0.0033459460828453302,0
1582,0.008993486873805523,0,0.007926185615360737,0
1583,0.004600901156663895,0,0.00691804476082325,0
1584,0.02303878217935562,0,0.003418741049245,0
1585,0.00798459816724062,0,0.007598818279802799,0
1586,0.008011250756680965,0,0.03548162430524826,0
1587,0.009608558379113674,0,0.00969573576003313,0
1588,0.005178098566830158,0,0.003543653292581439,0
1589,0.0045851911418139935,0,0.005503208376467228,0
1590,0.03751257807016373,0,0.004442805889993906,0
1591,0.9309696555137634,1,0.0248528141528368,1
1592,0.004603146575391293,0,0.0064888447523117065,0
1593,0.004554161336272955,0,0.0018796586664393544,0
1594,0.0038421114441007376,0,0.056801486760377884,0
1595,0.00471949577331543,0,0.006984047591686249,0
1596,0.0021404752042144537,0,0.015726521611213684,1
1597,0.00958790723234415,0,0.004268611315637827,0
1598,0.0055558281019330025,0,0.004975298885256052,0
1599,0.01648375205695629,0,0.005860005039721727,0
1600,0.0065135108307003975,0,0.008773198351264,0
1601,0.007480779197067022,0,0.004045085050165653,0
1602,0.004790958948433399,0,0.005259442608803511,0
1603,0.5818123817443848,0,0.006441004108637571,0
1604,0.00408085435628891,0,0.007687149569392204,0
1605,0.008677306585013866,0,0.007327223662286997,0
1606,0.00329564418643713,0,0.32423678040504456,0
1607,0.00760990846902132,0,0.005775277502834797,0
1608,0.007922657765448093,0,0.006471643224358559,0
1609,0.00529531529173255,0,0.005102932918816805,0
1610,0.005563616286963224,1,0.004670923110097647,0
1611,0.015779338777065277,0,0.00813981331884861,0
1612,0.00435546413064003,0,0.021413901820778847,0
1613,0.03036881424486637,0,0.0032107532024383545,0
1614,0.003837290918454528,0,0.007653927896171808,0
1615,0.01986004039645195,1,0.006667120847851038,0
1616,0.004834121558815241,0,0.014009085483849049,0
1617,0.0046125114895403385,0,0.0046066236682236195,0
1618,0.8067969679832458,1,0.029524167999625206,0
1619,0.008074535056948662,0,0.5521119832992554,1
1620,0.011844879016280174,0,0.0045464616268873215,0
1621,0.0053024631924927235,0,0.00892246700823307,0
1622,0.004702327307313681,0,0.007052242755889893,0
1623,0.0047869025729596615,0,0.007016594056040049,0
1624,0.04351312667131424,0,0.013009605929255486,0
1625,0.01276086363941431,0,0.004995210096240044,0
1626,0.0019483198411762714,0,0.004162314813584089,0
1627,0.03179023414850235,0,0.0107980165630579,0
1628,0.05935737118124962,0,0.004811663180589676,0
1629,0.004683482460677624,0,0.0035058564972132444,0
1630,0.008877495303750038,0,0.006946192588657141,0
1631,0.01881331577897072,0,0.01822405494749546,0
1632,0.010223818942904472,0,0.0037413768004626036,0
1633,0.0073552378453314304,0,0.01260692160576582,0
1634,0.014974912628531456,0,0.006937554106116295,0
1635,0.0067710112780332565,0,0.004314538557082415,0
1636,0.005274759605526924,0,0.004670762922614813,0
1637,0.01018377486616373,0,0.004960761871188879,0
1638,0.006997311487793922,0,0.005073873326182365,0
1639,0.009172196500003338,0,0.004361425526440144,0
1640,0.005728635936975479,0,0.005498567596077919,0
1641,0.009197525680065155,0,0.020555216819047928,0
1642,0.014268065802752972,0,0.012226598337292671,0
1643,0.004499678034335375,0,0.03473714366555214,0
1644,0.004447292070835829,0,0.01121227815747261,0
1645,0.003886034246534109,0,0.026422839611768723,0
1646,0.006610875483602285,0,0.039382413029670715,0
1647,0.04484488070011139,1,0.007264087907969952,0
1648,0.0026633343659341335,0,0.003200849052518606,0
1649,0.008163731545209885,0,0.00805689487606287,0
1650,0.0210401751101017,0,0.0028588983695954084,0
1651,0.006956808269023895,0,0.007437495049089193,0
1652,0.0035834305454045534,0,0.003034495282918215,0
1653,0.004932971205562353,0,0.007664800621569157,0
1654,0.009201432578265667,0,0.004596840590238571,0
1655,0.04848664253950119,0,0.00336850737221539,0
1656,0.003907740116119385,0,0.005374203901737928,0
1657,0.026419319212436676,0,0.005144448019564152,0
1658,0.006321975030004978,0,0.005585317499935627,0
1659,0.004985507111996412,0,0.006345220375806093,0
1660,0.0037252306938171387,0,0.007970990613102913,0
1661,0.0039277286268770695,0,0.0035097566433250904,0
1662,0.20548532903194427,1,0.12552058696746826,0
1663,0.002609771443530917,0,0.0050639319233596325,0
1664,0.006505459081381559,0,0.007995071820914745,0
1665,0.004301148001104593,0,0.008006928488612175,0
1666,0.002482015872374177,0,0.006855967920273542,0
1667,0.003138373838737607,0,0.005419856868684292,0
1668,0.012275021523237228,0,0.007517550606280565,0
1669,0.00531433941796422,0,0.006613804027438164,0
1670,0.46764075756073,0,0.0070104640908539295,0
1671,0.003993027377873659,0,0.0027988965157419443,0
1672,0.6258538961410522,1,0.01089037861675024,0
1673,0.00787328276783228,0,0.004690565634518862,0
1674,0.0052949716337025166,0,0.008442903868854046,0
1675,0.007196080405265093,0,0.011831202544271946,0
1676,0.00742372265085578,0,0.0022678228560835123,0
1677,0.004541222471743822,0,0.003048556623980403,0
1678,0.002765358192846179,0,0.007951880805194378,0
1679,0.010931680910289288,0,0.005960020702332258,0
1680,0.004929501563310623,0,0.5033480525016785,1
1681,0.010869518853724003,0,0.005468566436320543,1
1682,0.008376927115023136,0,0.02334231697022915,0
1683,0.009421179071068764,0,0.005960800219327211,0
1684,0.4943699538707733,0,0.010103793814778328,0
1685,0.0062132966704666615,0,0.007473913952708244,0
1686,0.0047227018512785435,0,0.08001729100942612,0
1687,0.012070116586983204,0,0.005713142920285463,0
1688,0.014545487239956856,0,0.005796640180051327,0
1689,0.007137809880077839,0,0.02695407345890999,0
1690,0.01914910227060318,0,0.005475159734487534,0
1691,0.005824936553835869,0,0.008462090976536274,0
1692,0.012376001104712486,0,0.0046568866819143295,0
1693,0.0049734534695744514,0,0.0035310827661305666,0
1694,0.006631826516240835,0,0.09888691455125809,0
1695,0.00993040669709444,0,0.00584960263222456,0
1696,0.014979205094277859,0,0.04266616702079773,0
1697,0.003491171170026064,0,0.006755491718649864,0
1698,0.020744245499372482,0,0.009048142470419407,0
1699,0.00737685477361083,0,0.004304471891373396,0
1700,0.01899571716785431,0,0.006395913194864988,0
1701,0.005009844433516264,0,0.0063310544937849045,0
1702,0.010035348124802113,0,0.009776201099157333,0
1703,0.01419838611036539,0,0.005511040333658457,0
1704,0.006048032082617283,0,0.007540643680840731,0
1705,0.0052163805812597275,0,0.0029708840884268284,0
1706,0.0033319436479359865,0,0.025623353198170662,0
1707,0.0035362187772989273,0,0.004836935084313154,0
1708,0.0064954692497849464,0,0.2086029350757599,0
1709,0.009991995990276337,0,0.005911710672080517,0
1710,0.005785142537206411,0,0.006452102679759264,0
1711,0.09855141490697861,0,0.023135099560022354,0
1712,0.01151964906603098,0,0.0058723799884319305,0
1713,0.00463347090408206,0,0.00405713077634573,0
1714,0.06564511358737946,0,0.004345077555626631,0
1715,0.0064501678571105,0,0.0039725773967802525,0
1716,0.009325101040303707,0,0.006795062683522701,0
1717,0.005106788594275713,0,0.005333437118679285,0
1718,0.0022911406122148037,0,0.01023965235799551,0
1719,0.008161989971995354,0,0.002997013507410884,0
1720,0.018382949754595757,0,0.006472201086580753,0
1721,0.006288331933319569,0,0.0066324928775429726,0
1722,0.011537792161107063,0,0.00569303659722209,0
1723,0.009608599357306957,0,0.00309853907674551,0
1724,0.00906655378639698,0,0.004167069215327501,0
1725,0.011206078343093395,0,0.0024718977510929108,0
1726,0.004434545990079641,0,0.0050941091030836105,0
1727,0.0041347830556333065,0,0.6410712003707886,0
1728,0.0036977529525756836,0,0.006412571296095848,0
1729,0.00558270700275898,0,0.003526661079376936,0
1730,0.004439696203917265,0,0.03257187455892563,0
1731,0.004879852291196585,0,0.0035346699878573418,0
1732,0.005749707110226154,0,0.007993403822183609,0
1733,0.0062437113374471664,0,0.002736781956627965,0
1734,0.0045145004987716675,0,0.0034868689253926277,0
1735,0.008123140782117844,0,0.014017010107636452,0
1736,0.0034895490389317274,0,0.30576056241989136,0
1737,0.029287269338965416,0,0.004557805601507425,0
1738,0.036715906113386154,0,0.045904677361249924,0
1739,0.002401466015726328,0,0.009044005535542965,0
1740,0.007457515690475702,0,0.004552116617560387,0
1741,0.008430740796029568,0,0.003701749723404646,0
1742,0.007148868404328823,0,0.017500609159469604,0
1743,0.005285162944346666,0,0.03246788680553436,0
1744,0.012445703148841858,0,0.0036605349741876125,0
1745,0.009039288386702538,0,0.6324687004089355,1
1746,0.00260897702537477,0,0.006934410892426968,0
1747,0.0027383752167224884,0,0.0051948330365121365,0
1748,0.005007007624953985,0,0.018478235229849815,0
1749,0.0034065553918480873,0,0.006120010744780302,0
1750,0.006797566544264555,0,0.5455357432365417,1
1751,0.0029882676899433136,0,0.03324677050113678,0
1752,0.004567366559058428,0,0.00580520648509264,0
1753,0.0147768659517169,0,0.0026853750459849834,0
1754,0.004601949360221624,0,0.20228400826454163,1
1755,0.0023089302703738213,0,0.0063253422267735004,0
1756,0.003397813532501459,0,0.003211957635357976,0
1757,0.007639596238732338,0,0.015055372379720211,0
1758,0.0032593172509223223,0,0.004986547864973545,0
1759,0.018215274438261986,0,0.006874545011669397,0
1760,0.008895554579794407,0,0.00631606113165617,0
1761,0.004946389701217413,0,0.004918319638818502,0
1762,0.009114089421927929,0,0.013361068442463875,0
1763,0.0024097508285194635,0,0.004978843033313751,0
1764,0.07866393029689789,0,0.003610495710745454,0
1765,0.006082596722990274,0,0.008571372367441654,0
1766,0.007616999559104443,0,0.0038233520463109016,0
1767,0.005427224095910788,0,0.004635402001440525,0
1768,0.005297849886119366,0,0.019290735945105553,0
1769,0.006461426615715027,0,0.014822280034422874,0
1770,0.00354539486579597,0,0.07692732661962509,0
1771,0.009978458285331726,0,0.004984856583178043,0
1772,0.008189192041754723,0,0.004906807094812393,0
1773,0.005519640166312456,0,0.17105646431446075,1
1774,0.011984254233539104,0,0.006502192933112383,0
1775,0.003442062996327877,0,0.037932977080345154,0
1776,0.004906874615699053,0,0.44812509417533875,1
1777,0.014878821559250355,0,0.0034917101729661226,0
1778,0.01955474354326725,0,0.03584500774741173,0
1779,0.004505083430558443,0,0.0031828044448047876,0
1780,0.006109592504799366,0,0.0032543158158659935,0
1781,0.006084834225475788,0,0.012118536978960037,0
1782,0.011773863807320595,0,0.003923533484339714,0
1783,0.42484936118125916,0,0.002407614840194583,0
1784,0.004822155460715294,0,0.0041809831745922565,0
1785,0.006614436861127615,0,0.0031327414326369762,0
1786,0.0052801393903791904,0,0.002235184423625469,0
1787,0.27092763781547546,0,0.033469390124082565,1
1788,0.004618965554982424,0,0.003930061124265194,0
1789,0.005760910455137491,0,0.006566784344613552,0
1790,0.0050368825905025005,0,0.005127706564962864,0
1791,0.004315230995416641,0,0.005018213298171759,0
1792,0.004625401925295591,0,0.0038325272034853697,0
1793,0.037033502012491226,0,0.006712219212204218,1
1794,0.4939287304878235,0,0.07020867615938187,0
1795,0.00781072536483407,0,0.004251406528055668,0
1796,0.006270645186305046,0,0.004520519636571407,0
1797,0.004863545764237642,0,0.009053385816514492,0
1798,0.00436994805932045,0,0.007808618247509003,0
1799,0.004761897958815098,0,0.004264616407454014,0
1800,0.006845009047538042,0,0.012103099375963211,0
1801,0.0036720186471939087,0,0.006274179555475712,0
1802,0.01409838069230318,0,0.11568423360586166,0
1803,0.26696711778640747,0,0.007343069650232792,0
1804,0.015239045023918152,0,0.012490452267229557,0
1805,0.0026901056990027428,0,0.004757635295391083,0
1806,0.004866105504333973,0,0.008241306990385056,0
1807,0.002805087948217988,0,0.005933419801294804,0
1808,0.010375943966209888,0,0.014549609273672104,0
1809,0.006940619554370642,0,0.005970023572444916,0
1810,0.028984569013118744,0,0.004300576169043779,0
1811,0.005751342512667179,0,0.011276834644377232,0
1812,0.003936341963708401,0,0.005259677302092314,0
1813,0.011972656473517418,0,0.006951585877686739,0
1814,0.0063604689203202724,0,0.009221826680004597,0
1815,0.0055259172804653645,0,0.004930063150823116,0
1816,0.005318669136613607,0,0.015444167889654636,1
1817,0.006134968716651201,0,0.005948166828602552,0
1818,0.019537772983312607,0,0.10426276922225952,0
1819,0.006051885895431042,0,0.030429620295763016,0
1820,0.0055374931544065475,0,0.004742640070617199,0
1821,0.011038284748792648,0,0.022615894675254822,0
1822,0.026553329080343246,0,0.006601021625101566,0
1823,0.0055335452780127525,0,0.007027812767773867,0
1824,0.00404649181291461,0,0.0019745775498449802,0
1825,0.004882114939391613,1,0.008096862584352493,0
1826,0.008604154922068119,0,0.5950794816017151,0
1827,0.005092881619930267,1,0.01575690135359764,0
1828,0.006386925466358662,0,0.006832446437329054,0
1829,0.0030671311542391777,0,0.008857455104589462,0
1830,0.41988396644592285,1,0.006641984451562166,0
1831,0.0131634920835495,0,0.005170916672796011,0
1832,0.0036549135111272335,0,0.350105881690979,0
1833,0.004966624081134796,0,0.00417799036949873,0
1834,0.007841158658266068,0,0.0021443418227136135,0
1835,0.007184180896729231,0,0.011052384972572327,0
1836,0.009074706584215164,0,0.007049581967294216,0
1837,0.0036857142113149166,0,0.008491122163832188,0
1838,0.0047643957659602165,0,0.007064925506711006,0
1839,0.005788544192910194,0,0.010829860344529152,0
1840,0.613017737865448,0,0.01657526008784771,0
1841,0.003169615287333727,0,0.005876395385712385,0
1842,0.006076445337384939,1,0.007417365442961454,0
1843,0.008055035024881363,0,0.007281170226633549,0
1844,0.030396241694688797,0,0.00634294468909502,1
1845,0.01329648308455944,0,0.012699938379228115,0
